##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	Mucor_WGS_A01_1_10475491_22MKWLLT3_L1_R1.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	26877936
1175	3	0.0052835719166921535
1175	4	-0.022100729509105577
1175	5	-0.08194017768915529
1175	6	-0.03745937095892771
1175	7	0.025735255026241077
1175	8	0.004935337992606037
1175	9	0.056275723352392504
1175	10-14	-0.01701834748379838
1175	15-19	-0.002445990834615941
1175	20-24	5.99998170898175E-4
1175	25-29	0.042212670533650964
1175	30-34	0.012328580103122988
1175	35-39	-0.003511822390507291
1175	40-44	0.037924316031443084
1175	45-49	0.014807656043309692
1175	50-54	0.016777956699399965
1175	55-59	0.036280279882703326
1175	60-64	0.03816576354029877
1175	65-69	-0.0024810922896136844
1175	70-74	0.025663341433968867
1175	75-79	0.02388106522168698
1175	80-84	-0.04012789454587562
1175	85-89	-0.01082550496541046
1175	90-94	0.03421676116588657
1175	95-99	0.03359498427275298
1175	100-104	0.021523416489458214
1175	105-109	0.016977612822437038
1175	110-114	0.04632007200341093
1175	115-119	0.04987657978515614
1175	120-124	0.06397052006453663
1175	125-129	0.06908398634106305
1175	130-134	0.08288233126761924
1175	135-139	0.09800778702336999
1175	140-144	0.12835487692453285
1175	145-149	0.15945696109668006
1175	150	0.19149750337657423
1176	1	0.02841192302887663
1176	2	-0.003969684334279577
1176	3	0.022091196952210623
1176	4	0.05611214789418284
1176	5	-0.004647060394219693
1176	6	0.08477744034885148
1176	7	0.05762004258095743
1176	8	0.0014004740770587887
1176	9	0.06838732553159588
1176	10-14	-0.008155442502989274
1176	15-19	0.025706492746849108
1176	20-24	-0.013272382327372156
1176	25-29	0.0490978007765861
1176	30-34	0.08965908000205758
1176	35-39	0.06295976699184536
1176	40-44	0.06684987840540657
1176	45-49	0.03065602090837416
1176	50-54	0.051382593377475416
1176	55-59	0.06017469291997202
1176	60-64	0.053486881335238934
1176	65-69	0.045869979166788255
1176	70-74	0.03753837361815471
1176	75-79	0.08062926973448725
1176	80-84	0.049939047041732465
1176	85-89	0.05620344070850791
1176	90-94	0.07411915753669973
1176	95-99	0.058108521404115265
1176	100-104	0.04329902863551638
1176	105-109	0.07823923955576362
1176	110-114	0.09185912465567014
1176	115-119	0.1074599149422184
1176	120-124	0.11334945389123163
1176	125-129	0.12116737898581675
1176	130-134	0.07239840020319122
1176	135-139	0.11498501528920002
1176	140-144	0.149235716689482
1176	145-149	0.16186673171979749
1176	150	0.1502908216686336
1177	1	0.019637183762917232
1177	2	-0.023400463620212975
1177	3	0.013336508285007653
1177	4	0.008261607275649396
1177	5	-0.038984606635651176
1177	6	-0.05884875266977474
1177	7	0.056419310341624396
1177	8	-0.01723813591475931
1177	9	0.03210401799421447
1177	10-14	-0.02299015528551962
1177	15-19	0.0028818296657036058
1177	20-24	0.02452990737848637
1177	25-29	0.011325817337443311
1177	30-34	0.03260174810921512
1177	35-39	0.00858496631133221
1177	40-44	0.014465240431860593
1177	45-49	0.02980328174168534
1177	50-54	0.025059655405044623
1177	55-59	0.011900257047301466
1177	60-64	0.014342583724463509
1177	65-69	-0.010881935180130142
1177	70-74	0.046903504897414905
1177	75-79	0.0234153213349515
1177	80-84	0.04088578362867423
1177	85-89	0.0592034198260194
1177	90-94	0.06335323170339535
1177	95-99	0.06161326368001596
1177	100-104	0.05222480436918886
1177	105-109	0.058541446019638954
1177	110-114	0.07650944423981088
1177	115-119	0.10852990874551693
1177	120-124	0.11320870722016707
1177	125-129	0.13902660940586742
1177	130-134	0.1788759189066127
1177	135-139	0.1585068449413214
1177	140-144	0.15329131290437914
1177	145-149	0.20905051740637504
1177	150	0.24937047145634494
1178	1	-0.04190183819614646
1178	2	-0.11680725111186518
1178	3	-0.04530420513381728
1178	4	-0.06703709902735966
1178	5	-0.08963716123228949
1178	6	-0.05010186077516465
1178	7	-0.13499676128148508
1178	8	0.026671837100991524
1178	9	-0.0034393000133192686
1178	10-14	-0.05766599315040821
1178	15-19	-0.03798366692765853
1178	20-24	-0.03079610499373331
1178	25-29	-0.0016657850995045465
1178	30-34	-0.04744993625614313
1178	35-39	-0.009764528787925997
1178	40-44	-0.020280650008118073
1178	45-49	-0.006414765686706403
1178	50-54	-0.03461160356879134
1178	55-59	-0.024417171634297574
1178	60-64	-0.01821651156648585
1178	65-69	-0.014445666762775033
1178	70-74	-0.023549159558648114
1178	75-79	-0.0052618932965415866
1178	80-84	-0.008634050547968286
1178	85-89	-0.002612653699117118
1178	90-94	-5.825733055573323E-4
1178	95-99	-0.014397974960751014
1178	100-104	0.009390618135142859
1178	105-109	-0.006107332870577409
1178	110-114	0.028568297913054153
1178	115-119	0.01833664939959334
1178	120-124	0.029117697971436485
1178	125-129	0.051782351190887255
1178	130-134	0.020317918473729435
1178	135-139	0.10088426291208918
1178	140-144	0.1088507064919284
1178	145-149	0.1257165684594952
1178	150	0.19101625184161009
1179	1	0.06485154727875653
1179	2	-0.05930464113988165
1179	3	-0.1375809687072831
1179	4	-0.12171903305149101
1179	5	0.00410670103607913
1179	6	-0.018720926046079
1179	7	-0.06749728633943164
1179	8	-0.030748227294772335
1179	9	-0.08126088651546581
1179	10-14	-0.0526656033991344
1179	15-19	-0.031179801003467844
1179	20-24	-0.033548940391732174
1179	25-29	-0.020061228447538326
1179	30-34	-0.03074213295900563
1179	35-39	-0.017532254727079533
1179	40-44	0.00332241503677011
1179	45-49	0.009929258405016128
1179	50-54	0.021071906139759733
1179	55-59	-0.0017347365500057776
1179	60-64	0.001505515780095834
1179	65-69	-0.00917588909801026
1179	70-74	-0.017528983037060186
1179	75-79	0.01961056953327045
1179	80-84	0.034282364652547415
1179	85-89	0.018288907382398634
1179	90-94	0.07808897733607267
1179	95-99	0.06545059049924618
1179	100-104	0.09249348762360654
1179	105-109	0.07220952708889428
1179	110-114	0.06602758252033425
1179	115-119	0.07857398580191699
1179	120-124	0.0912376521816256
1179	125-129	0.11647759122151058
1179	130-134	0.14579032595545982
1179	135-139	0.1196958040431042
1179	140-144	0.15593381814358054
1179	145-149	0.19556346939221214
1179	150	0.2465539367054035
1180	1	-0.039054833446392934
1180	2	-0.015144821240909323
1180	3	-0.10653903203504456
1180	4	0.09528655557400612
1180	5	-0.19963037490536806
1180	6	0.03185853729728905
1180	7	-0.021618007329713862
1180	8	-0.0973969910938095
1180	9	-5.269052937109109E-4
1180	10-14	-0.03943120385687848
1180	15-19	-0.0481376789411172
1180	20-24	-0.058158317654793734
1180	25-29	-0.026014977025162977
1180	30-34	-0.04963355467957342
1180	35-39	-0.045766281103588824
1180	40-44	-0.03312425651229489
1180	45-49	-0.06885717253904033
1180	50-54	-0.03163395440258654
1180	55-59	-0.0242349606198502
1180	60-64	3.629811225493995E-4
1180	65-69	-0.05924403018396873
1180	70-74	-0.03086558568848119
1180	75-79	-0.042873187533444934
1180	80-84	-0.04999174960705943
1180	85-89	-0.05238309424795062
1180	90-94	-0.02301126520461594
1180	95-99	-0.02124000194140052
1180	100-104	-0.017840272493188536
1180	105-109	0.003542464877909879
1180	110-114	0.005600087941459719
1180	115-119	0.008778770297851679
1180	120-124	8.54797767033233E-4
1180	125-129	0.004300017494017538
1180	130-134	0.020391575362054937
1180	135-139	0.04883405019140241
1180	140-144	0.02100737950446785
1180	145-149	0.08245137960615523
1180	150	0.1562945166560752
1181	1	-0.0281266132685829
1181	2	0.011998469901449482
1181	3	0.006406928466205386
1181	4	-0.033250855562876325
1181	5	-0.07095160183102678
1181	6	-0.006219228217695161
1181	7	-0.05788856756677774
1181	8	-0.01216619502734062
1181	9	-0.014468619282354211
1181	10-14	-0.06498341070521008
1181	15-19	-0.031826430454763965
1181	20-24	-0.04833888910999207
1181	25-29	-0.05134141600829878
1181	30-34	-0.07075409049100756
1181	35-39	-0.035005090764116176
1181	40-44	-0.005724372034968894
1181	45-49	-0.052947700381089646
1181	50-54	-0.033906643122051605
1181	55-59	-0.024770011269396264
1181	60-64	-0.0055747685633278365
1181	65-69	-0.050755288677031274
1181	70-74	-0.03621903936623028
1181	75-79	-0.033088474053528216
1181	80-84	-0.044414515698626644
1181	85-89	0.031841890215090984
1181	90-94	0.020733623276235846
1181	95-99	0.03318033443832036
1181	100-104	0.010440613847869429
1181	105-109	0.02757601614850813
1181	110-114	0.08999515223372612
1181	115-119	0.0619782707162031
1181	120-124	0.10284988591092059
1181	125-129	0.0951540029496698
1181	130-134	0.10497991997607414
1181	135-139	0.11776593481332753
1181	140-144	0.13140841389688518
1181	145-149	0.16099652709635137
1181	150	0.2105703040292184
1182	1	-0.3144621554378304
1182	2	-0.16432549455506518
1182	3	-0.1710374121124829
1182	4	-0.14433028225521127
1182	5	-0.29636331157473705
1182	6	-0.3063935852841695
1182	7	-0.2356585068570496
1182	8	-0.232334930645969
1182	9	-0.17177627971386045
1182	10-14	-0.21090242133038828
1182	15-19	-0.05848235514684319
1182	20-24	-0.03856296172546081
1182	25-29	-0.025108873999840853
1182	30-34	-0.03154837045910597
1182	35-39	0.030225793421628566
1182	40-44	-0.007553186251250565
1182	45-49	-0.040193762302060065
1182	50-54	5.33873671976437E-4
1182	55-59	0.002689996138322215
1182	60-64	5.175103206624954E-4
1182	65-69	-0.03016151803088718
1182	70-74	-0.02046413170921113
1182	75-79	-0.025011017042075423
1182	80-84	0.013917780571503613
1182	85-89	0.03199101859934217
1182	90-94	-8.269598689736313E-4
1182	95-99	0.012009530519975442
1182	100-104	0.0350262733987563
1182	105-109	0.0379480396357863
1182	110-114	0.04325897058999573
1182	115-119	0.061685997171885276
1182	120-124	0.08409745250841638
1182	125-129	0.05592154973295749
1182	130-134	0.133583627644434
1182	135-139	0.10266347688222766
1182	140-144	0.1118237209671733
1182	145-149	0.1263154290320827
1182	150	0.18732913061111844
1183	1	0.07488600364958131
1183	2	-0.08427922862743742
1183	3	-0.1038020346418449
1183	4	-0.03986712853122043
1183	5	-0.12051191700848563
1183	6	-0.03874917186047355
1183	7	-0.09984398475911149
1183	8	-0.021549471961769484
1183	9	-0.013100094492948244
1183	10-14	-0.025143919335910425
1183	15-19	-0.03711377051950393
1183	20-24	-0.04110383664227868
1183	25-29	-0.0754852251983209
1183	30-34	-0.0266869150425606
1183	35-39	-0.0521199857655148
1183	40-44	-0.03788392316718614
1183	45-49	-0.04392012528381173
1183	50-54	-0.042317835070939225
1183	55-59	-0.020789255530623052
1183	60-64	-0.029313021396852434
1183	65-69	-0.03583862894546286
1183	70-74	-0.04018395835068134
1183	75-79	-0.020599109488969702
1183	80-84	-0.050061360505338826
1183	85-89	-0.024534506717529325
1183	90-94	-0.031399773768775674
1183	95-99	-0.04879581119001131
1183	100-104	0.024752247050926712
1183	105-109	0.028059818574064366
1183	110-114	0.024687138432305744
1183	115-119	0.04194761565673133
1183	120-124	0.0910320726619247
1183	125-129	0.07238220888633862
1183	130-134	0.08175516348244827
1183	135-139	0.07064586030765696
1183	140-144	0.10428583624632637
1183	145-149	0.1159964417914594
1183	150	0.15500439467457738
1184	1	0.14859082776021637
1184	2	-0.007570034929742064
1184	3	-0.04471661604392807
1184	4	0.06752920396035478
1184	5	-0.14802704492376506
1184	6	-0.1413311770918355
1184	7	-0.0086584876681286
1184	8	-0.10794156466559457
1184	9	0.06563525989950847
1184	10-14	-0.03576287151972224
1184	15-19	-0.010786235211348583
1184	20-24	-5.991175334685295E-4
1184	25-29	0.03390249985574911
1184	30-34	0.031139799010539093
1184	35-39	0.03886310190164011
1184	40-44	-0.011622876100084056
1184	45-49	0.01747393862587643
1184	50-54	-0.005700947406431567
1184	55-59	0.04954125160043077
1184	60-64	-0.03390427466725754
1184	65-69	0.006597762130162721
1184	70-74	0.01802572177151518
1184	75-79	0.023042232429205
1184	80-84	0.034558177389769185
1184	85-89	0.057899908308968406
1184	90-94	0.050977503732767104
1184	95-99	-0.007009424037420331
1184	100-104	0.011865875364478029
1184	105-109	0.038148156364805175
1184	110-114	0.07678385247572095
1184	115-119	0.0648626561996366
1184	120-124	0.08069498515815354
1184	125-129	0.11433008962209357
1184	130-134	0.13620820632365138
1184	135-139	0.08704221184937921
1184	140-144	0.10402453280945423
1184	145-149	0.16187901087487688
1184	150	0.05666456653273144
1185	1	0.08371202600288541
1185	2	0.054000214987922845
1185	3	0.018139723944209152
1185	4	-0.0601862226874772
1185	5	-0.11720594631275105
1185	6	-0.09644425245824095
1185	7	-0.09841774264226899
1185	8	-0.084489559886606
1185	9	0.007166425276217581
1185	10-14	-0.08897678769022832
1185	15-19	-0.020237806642249723
1185	20-24	-0.03115122027985251
1185	25-29	-0.030983829484320324
1185	30-34	-0.02603861846240818
1185	35-39	-0.016520806418036216
1185	40-44	0.011820679351352226
1185	45-49	-0.015273248212110957
1185	50-54	0.0156437950795123
1185	55-59	0.0289981710716134
1185	60-64	0.01035878234424814
1185	65-69	-0.02173196263619559
1185	70-74	-0.02680569334041394
1185	75-79	-0.030972372745573296
1185	80-84	-0.01700289668619348
1185	85-89	-0.029830586306346163
1185	90-94	-0.03766700329216377
1185	95-99	-0.015784742015384268
1185	100-104	-0.04233251548669159
1185	105-109	-0.00562617105752139
1185	110-114	0.019674028180126868
1185	115-119	0.019468413456216638
1185	120-124	0.059981484252887185
1185	125-129	0.035608626505812424
1185	130-134	0.024788613677245053
1185	135-139	0.06457898322689459
1185	140-144	0.09262628751715596
1185	145-149	0.09071826209802936
1185	150	0.06822324663254875
1186	1	-0.029354384929746402
1186	2	-0.10121979016897598
1186	3	0.040553157908199466
1186	4	0.03377552878909995
1186	5	-0.10118487238058549
1186	6	-0.06406089610840837
1186	7	0.012111748735215144
1186	8	0.069068647933058
1186	9	0.02027572421987145
1186	10-14	0.013422773908565944
1186	15-19	0.02106186164882473
1186	20-24	0.005024289265698201
1186	25-29	0.010451271003091733
1186	30-34	0.03475643608248191
1186	35-39	-0.01878446622800567
1186	40-44	0.003098390962549047
1186	45-49	0.007549101719156681
1186	50-54	-0.01734462041849838
1186	55-59	0.009935232107650904
1186	60-64	-0.027768422505559442
1186	65-69	0.032430920902932314
1186	70-74	-5.122019138141809E-4
1186	75-79	0.028629201724797326
1186	80-84	0.029999192569547972
1186	85-89	0.06295415099005197
1186	90-94	0.040605533969888086
1186	95-99	0.025491024448946575
1186	100-104	0.055711106208747196
1186	105-109	0.05811272862696626
1186	110-114	0.0627117573514937
1186	115-119	0.05583771391204806
1186	120-124	0.06928291373119322
1186	125-129	0.07415817163656158
1186	130-134	0.07652383330758994
1186	135-139	0.12993886447601
1186	140-144	0.12222910489975192
1186	145-149	0.13530240671700966
1186	150	0.18961118107830544
1187	1	0.07104560903260904
1187	2	-0.022993046421710517
1187	3	-0.06144249930021317
1187	4	-0.053812583088458155
1187	5	-0.1885012902459735
1187	6	-0.12642717845024265
1187	7	-0.051623353915530856
1187	8	-0.16887751783910687
1187	9	-0.018517868114045655
1187	10-14	-0.09132484176085143
1187	15-19	-0.025215305057024295
1187	20-24	-0.03225454426134178
1187	25-29	-0.041954795104807374
1187	30-34	-0.06666417859287321
1187	35-39	-0.00826309404386194
1187	40-44	-0.0105891221100336
1187	45-49	-0.0023317626128047664
1187	50-54	0.007758871280813651
1187	55-59	-0.018004917582807423
1187	60-64	-0.017700736195699562
1187	65-69	0.01329486473558461
1187	70-74	-0.007316800011530233
1187	75-79	0.010564223729858213
1187	80-84	5.454483377320685E-5
1187	85-89	0.029468683385246663
1187	90-94	0.08437621559841801
1187	95-99	0.05122450124822109
1187	100-104	0.07920392680228616
1187	105-109	0.09097614632201356
1187	110-114	0.10677655852969536
1187	115-119	0.14279489191690686
1187	120-124	0.13337389241183928
1187	125-129	0.13577578603374718
1187	130-134	0.1494992924381222
1187	135-139	0.2123754853787645
1187	140-144	0.20621222537015882
1187	145-149	0.2020290760718595
1187	150	0.227151530873563
1188	1	-0.033563431013512
1188	2	0.10293637241174025
1188	3	-0.011492107279821084
1188	4	-0.07359961656541714
1188	5	-0.09481180931400246
1188	6	-0.05839652349261826
1188	7	-0.07689427749448896
1188	8	-0.11602464294466586
1188	9	0.10046686030946717
1188	10-14	-0.0389595034216228
1188	15-19	0.0055836501242438885
1188	20-24	-0.002213539265554232
1188	25-29	0.022954888500827053
1188	30-34	0.03415237941986504
1188	35-39	0.02277626674078448
1188	40-44	0.038220179695521495
1188	45-49	0.00502573446511434
1188	50-54	0.026884806417903917
1188	55-59	-0.005357131677619975
1188	60-64	0.038721250402247165
1188	65-69	-0.005327556876338235
1188	70-74	0.02469681455174566
1188	75-79	0.005427388919528653
1188	80-84	-7.65141141556569E-5
1188	85-89	0.03469557641508203
1188	90-94	0.04891167794264817
1188	95-99	0.029578369795821402
1188	100-104	0.015119549283220124
1188	105-109	0.014933314045634916
1188	110-114	0.04983689079433873
1188	115-119	0.052936452820780744
1188	120-124	0.017416765654807875
1188	125-129	0.09289424732865115
1188	130-134	0.05288645274082171
1188	135-139	0.09426935374713707
1188	140-144	0.08702194708325806
1188	145-149	0.10161218127961291
1188	150	0.06170693455876375
1189	1	0.0868734056126641
1189	2	-0.01798229182303146
1189	3	0.09655664989912793
1189	4	0.013928062802499142
1189	5	-0.09949472814692228
1189	6	-0.047292637481113786
1189	7	0.014173776255262283
1189	8	-0.0028295894020331502
1189	9	-0.027067389666811437
1189	10-14	-0.0590237334990249
1189	15-19	-0.007928880794501936
1189	20-24	-0.02365042112418081
1189	25-29	-0.02028825087599273
1189	30-34	-0.014878863958941224
1189	35-39	-0.02653087757147432
1189	40-44	-0.007580055445181699
1189	45-49	0.00902628949788209
1189	50-54	-0.0013084769375382166
1189	55-59	0.005152338738824369
1189	60-64	0.025804767527830563
1189	65-69	0.0011920374464082784
1189	70-74	0.0013016227270554737
1189	75-79	0.024640976883198107
1189	80-84	0.02203810627166547
1189	85-89	0.02834439644333031
1189	90-94	0.04908186078036891
1189	95-99	0.045829912545414686
1189	100-104	0.03145094601022436
1189	105-109	0.01957630588984216
1189	110-114	0.049226966931094296
1189	115-119	0.0722005956981846
1189	120-124	0.08243245927400267
1189	125-129	0.0798932511944912
1189	130-134	0.10154088941487771
1189	135-139	0.07642362224490995
1189	140-144	0.13856629511873564
1189	145-149	0.18638411621154205
1189	150	0.20557690045077237
1190	1	0.04915585174805415
1190	2	-0.03748921081657386
1190	3	-0.04328042779848573
1190	4	-0.049828846604157206
1190	5	-0.12935993651107225
1190	6	-0.12026323038900699
1190	7	-0.03110303826859706
1190	8	-0.09638939240519306
1190	9	-0.02485692735971412
1190	10-14	-0.0658710992963023
1190	15-19	-0.05386294492256383
1190	20-24	-0.04937409416201888
1190	25-29	-0.005630995793573845
1190	30-34	-0.028447322551798493
1190	35-39	0.019570820129317212
1190	40-44	0.016166801425320898
1190	45-49	-0.009232896109743649
1190	50-54	-0.005946886938588136
1190	55-59	-0.03659650124780711
1190	60-64	-8.706095107555711E-4
1190	65-69	-0.009862876244220331
1190	70-74	-0.013230660431254648
1190	75-79	0.017719655097963027
1190	80-84	-0.01150011253945138
1190	85-89	0.03458285793964677
1190	90-94	0.06618651124245645
1190	95-99	0.020045568206334963
1190	100-104	0.021734635701854188
1190	105-109	0.04029247376445966
1190	110-114	0.056400971675238054
1190	115-119	0.08246130425133202
1190	120-124	0.08636212439034097
1190	125-129	0.03801841211723911
1190	130-134	0.06670789299215585
1190	135-139	0.0909214610866016
1190	140-144	0.1142483336744533
1190	145-149	0.12345866384742266
1190	150	0.19094046260941155
1191	1	0.11392994499734499
1191	2	-0.0012350329901309465
1191	3	-0.030907257433888446
1191	4	-0.07245818138903104
1191	5	-0.10084530458247798
1191	6	-0.06542391047008067
1191	7	-0.07613206913657677
1191	8	-0.07332655335950022
1191	9	-0.06763003504402576
1191	10-14	-0.09475346242544447
1191	15-19	-0.062398081963522145
1191	20-24	-0.041800449983966814
1191	25-29	-0.018101176267428798
1191	30-34	-0.06909517688612254
1191	35-39	-0.03442236751359218
1191	40-44	-0.011099070191434635
1191	45-49	-0.04207664282366608
1191	50-54	-0.013130995837329351
1191	55-59	-0.018394734653512046
1191	60-64	0.027468198038093306
1191	65-69	0.02754338683565294
1191	70-74	-0.008112449334774396
1191	75-79	0.019314548716735658
1191	80-84	0.032699383956426686
1191	85-89	0.04852824155741331
1191	90-94	0.023677939095179568
1191	95-99	0.0406562473595784
1191	100-104	0.034204352259138204
1191	105-109	0.053004921780036796
1191	110-114	0.09305089610838735
1191	115-119	0.04656168754951295
1191	120-124	0.07795879120133975
1191	125-129	0.0864535184366062
1191	130-134	0.102172046674319
1191	135-139	0.15438596940719407
1191	140-144	0.11145540128875098
1191	145-149	0.1591608067296022
1191	150	0.16753690261675303
1192	1	0.11193818693393354
1192	2	-0.13346244042393351
1192	3	-0.07596134415832267
1192	4	-0.09127520820889146
1192	5	-0.14672376375094842
1192	6	-0.10458368739487867
1192	7	-0.2278538884311203
1192	8	0.02914729188587728
1192	9	-0.04167724443517784
1192	10-14	-0.09589064177166051
1192	15-19	-0.06728950603393002
1192	20-24	-0.051851510760080544
1192	25-29	-0.06479350209043844
1192	30-34	-0.09438955928128223
1192	35-39	-0.09033809541688242
1192	40-44	-0.08188977004771658
1192	45-49	-0.0726820508618431
1192	50-54	-0.0686494959238928
1192	55-59	-0.07287789514575138
1192	60-64	-0.03643416043927772
1192	65-69	-0.043477537947111955
1192	70-74	-0.05652934221858885
1192	75-79	-0.0770882102193724
1192	80-84	-0.05928668659267089
1192	85-89	-0.027553647240502244
1192	90-94	-0.008417690492130703
1192	95-99	-0.04944482574212117
1192	100-104	-0.04798718948207181
1192	105-109	-0.07068551006367585
1192	110-114	-0.007628791862856588
1192	115-119	0.012856986476897703
1192	120-124	-0.008810856891756202
1192	125-129	0.04525824054208272
1192	130-134	0.05161677440899126
1192	135-139	0.04865544861163329
1192	140-144	0.10594680891087194
1192	145-149	0.13968666576412403
1192	150	0.15752064546090594
1193	1	0.014239308575078269
1193	2	-0.17885445948512313
1193	3	-0.10473669857967138
1193	4	-0.3591182701480733
1193	5	-0.29286817426651623
1193	6	-0.32615989834250314
1193	7	-0.49806640111588507
1193	8	-0.20117638135925375
1193	9	-0.1698073845976893
1193	10-14	-0.17052909442297448
1193	15-19	-0.0690991603287685
1193	20-24	-0.0643860491812589
1193	25-29	-0.05538525373141567
1193	30-34	-0.048469281597554925
1193	35-39	-0.04726458665265909
1193	40-44	-0.010048002873503492
1193	45-49	-0.03577117085102799
1193	50-54	-0.023785187001266195
1193	55-59	-0.040114410945903956
1193	60-64	-0.015837421879211888
1193	65-69	-0.018210115589511133
1193	70-74	0.009297338389849585
1193	75-79	0.007906888133661027
1193	80-84	0.01917281390811354
1193	85-89	0.057317630856545065
1193	90-94	0.05556937488466929
1193	95-99	0.022641633842717113
1193	100-104	0.003938987660937698
1193	105-109	0.030024648125092313
1193	110-114	0.08977685325412921
1193	115-119	0.03667005217062069
1193	120-124	0.05447387476289123
1193	125-129	0.08385978810674288
1193	130-134	0.08396234810479797
1193	135-139	0.07856482791888908
1193	140-144	0.10725703427179667
1193	145-149	0.166169734278256
1193	150	0.15081954257105679
1194	1	-0.015769867227341194
1194	2	-0.039024312862387944
1194	3	-0.049201541765462764
1194	4	0.0012102234930964073
1194	5	-0.10128798010723727
1194	6	0.003043661744094095
1194	7	-0.08118029312011998
1194	8	-0.006985062867059355
1194	9	-0.06265174963442632
1194	10-14	-0.081474520762427
1194	15-19	-0.030099039559672747
1194	20-24	-0.0670650468550349
1194	25-29	-0.04173145125864153
1194	30-34	-0.027444625692290003
1194	35-39	-0.012594996921123425
1194	40-44	0.026001917353532633
1194	45-49	0.06798102276126627
1194	50-54	0.03654433618893904
1194	55-59	0.033635031933499704
1194	60-64	0.035217120424931636
1194	65-69	0.04389120596270146
1194	70-74	-0.004739695557113066
1194	75-79	-0.0051526295836978875
1194	80-84	0.013329777075085758
1194	85-89	0.06360596260134344
1194	90-94	0.09170119766023532
1194	95-99	0.021128803376157634
1194	100-104	0.033682189508041915
1194	105-109	0.04405354820745089
1194	110-114	0.09729112585829824
1194	115-119	0.09872150253821843
1194	120-124	0.08917931501536458
1194	125-129	0.032759655149668276
1194	130-134	0.062417586238851186
1194	135-139	0.04308711481473182
1194	140-144	0.06784627295530044
1194	145-149	0.11275712310564501
1194	150	0.06267852494001147
1195	1	0.14571851992623408
1195	2	-0.0062363332431232266
1195	3	0.014552062810821553
1195	4	-0.17447339167983245
1195	5	-0.1720497404029473
1195	6	-0.18079211389392214
1195	7	-0.10410174775150693
1195	8	-0.03440739825617101
1195	9	-0.07034356211813986
1195	10-14	-0.08407627446079857
1195	15-19	-0.0697546192457068
1195	20-24	-0.04144070517001808
1195	25-29	-0.04543645648156769
1195	30-34	-0.12857408925400193
1195	35-39	-0.12466318772428053
1195	40-44	-0.09052855741959576
1195	45-49	-0.03762969464514043
1195	50-54	-0.07311141217903838
1195	55-59	-0.0861627763257573
1195	60-64	-0.05798891623228286
1195	65-69	-0.028637768320287194
1195	70-74	-0.037719134449361036
1195	75-79	-0.06324168804930963
1195	80-84	-0.03323973230074273
1195	85-89	0.028012867509396244
1195	90-94	0.02669989421840313
1195	95-99	0.07613190461794517
1195	100-104	0.019494357381240945
1195	105-109	0.0193771274563872
1195	110-114	0.0875291373470759
1195	115-119	0.05757652655518086
1195	120-124	0.07173659943568111
1195	125-129	0.07301511079445788
1195	130-134	0.0866054905977478
1195	135-139	0.09470901278060495
1195	140-144	0.12687983238632228
1195	145-149	0.1322692565917407
1195	150	0.08258392111335411
1196	1	-0.14856464094982869
1196	2	-0.038431339604059644
1196	3	-0.10871084548293908
1196	4	-0.20713442670221127
1196	5	-0.25090602732409195
1196	6	-0.1664615395552005
1196	7	-0.1537566598752349
1196	8	-0.0913830691025268
1196	9	-0.1401877313719737
1196	10-14	-0.13652780459575098
1196	15-19	-0.2043215489452237
1196	20-24	-0.1164398565097855
1196	25-29	-0.05699890806424435
1196	30-34	-0.15166222822197994
1196	35-39	-0.09042252740979251
1196	40-44	-0.07500387577440648
1196	45-49	-0.049512542004784166
1196	50-54	-0.07105625408859595
1196	55-59	-0.09923647145032533
1196	60-64	-0.14248220280978785
1196	65-69	-0.1176041752065018
1196	70-74	-0.11463348945953555
1196	75-79	-0.08737538500736974
1196	80-84	-0.11413427916281194
1196	85-89	-0.1134053096885097
1196	90-94	-0.07411146356827913
1196	95-99	-0.032119288090115106
1196	100-104	-0.053022618772104124
1196	105-109	-0.07628895824704074
1196	110-114	-0.08569576619354535
1196	115-119	-0.072748126997908
1196	120-124	-0.020525649980370986
1196	125-129	-0.05642752797596273
1196	130-134	-0.048363014618324485
1196	135-139	0.010774171444680292
1196	140-144	0.020088622640720644
1196	145-149	0.06638673411404028
1196	150	0.08154472780699251
1197	1	0.02528509010345914
1197	2	-0.0569867207379815
1197	3	-0.08352168146568317
1197	4	-0.13663723205303313
1197	5	-0.23686624703097436
1197	6	-0.24474070978511264
1197	7	-0.10572536269689436
1197	8	-0.06739239988498724
1197	9	-0.13996162943081458
1197	10-14	-0.12682986829099718
1197	15-19	-0.16068875000019744
1197	20-24	-0.10140079834368265
1197	25-29	-0.10527038490521079
1197	30-34	-0.14934739586168178
1197	35-39	-0.13302492298304003
1197	40-44	-0.08409971479909473
1197	45-49	-0.09198998921601742
1197	50-54	-0.09284257530742934
1197	55-59	-0.11067958168253256
1197	60-64	-0.14937396852302953
1197	65-69	-0.12059297848215067
1197	70-74	-0.07973376210808425
1197	75-79	-0.07534351699459307
1197	80-84	-0.13407586949467998
1197	85-89	-0.1528226207793253
1197	90-94	-0.19789137470265672
1197	95-99	-0.14551926598637266
1197	100-104	-0.1586007399327798
1197	105-109	-0.14175268075283043
1197	110-114	-0.05264187706204382
1197	115-119	-0.08577633716370059
1197	120-124	-0.1004654076332443
1197	125-129	-0.08629162860592032
